"hero_id","name","icon_key"
1,"Infernus","hero_inferno"
2,"Seven","hero_gigawatt"
3,"Vindicta","hero_hornet"
4,"Lady Geist","hero_ghost"
6,"Abrams","hero_atlas"
7,"Wraith","hero_wraith"
8,"McGinnis","hero_forge"
10,"Paradox","hero_chrono"
11,"Dynamo","hero_dynamo"
12,"Kelvin","hero_kelvin"
13,"Haze","hero_haze"
14,"Holliday","hero_astro"
15,"Bebop","hero_bebop"
16,"Calico","hero_nano"
17,"Grey Talon","hero_orion"
18,"Mo & Krill","hero_krill"
19,"Shiv","hero_shiv"
20,"Ivy","hero_tengu"
21,"Kali","hero_kali"
25,"Warden","hero_warden"
27,"Yamato","hero_yamato"
31,"Lash","hero_lash"
35,"Viscous","hero_viscous"
38,"Gunslinger","hero_gunslinger"
39,"The Boss","hero_yakuza"
47,"Tokamak","hero_tokamak"
48,"Wrecker","hero_wrecker"
49,"Rutger","hero_rutger"
50,"Pocket","hero_synth"
51,"Thumper","hero_thumper"
52,"Mirage","hero_mirage"
53,"Fathom","hero_slork"
54,"Cadence","hero_cadence"
56,"Bomber","hero_bomber"
57,"Shield Guy","hero_shieldguy"
58,"Vyper","hero_viper"
59,"Vandal","hero_vandal"
60,"Sinclair","hero_magician"
61,"Trapper","hero_trapper"
62,"Raven","hero_operative"
63,"Mina","hero_vampirebat"
64,"Drifter","hero_drifter"
65,"Venator","hero_priest"
66,"Victor","hero_frank"
67,"Paige","hero_bookworm"
68,"Boho","hero_boho"
69,"The Doorman","hero_doorman"
70,"Skyrunner","hero_skyrunner"
71,"Swan","hero_swan"
72,"Billy","hero_punkgoat"
73,"Druid","hero_druid"
74,"Graf","hero_graf"
75,"Fortuna","hero_fortuna"
